,ds,demand_mw,temperature,hour,dayofweek,month,is_weekend
2018-01-12 15:00:00,2018-01-12 15:00:00,21996.27229591571,4.387480224523912,15,4,1,0
2018-01-12 16:00:00,2018-01-12 16:00:00,20282.511287257792,6.11579703103176,16,4,1,0
2018-01-12 17:00:00,2018-01-12 17:00:00,19576.53096877306,7.791523048185949,17,4,1,0
2018-01-12 18:00:00,2018-01-12 18:00:00,18092.92213405642,10.207960190571997,18,4,1,0
2018-01-12 19:00:00,2018-01-12 19:00:00,23378.090193721488,3.0506639876163373,19,4,1,0
2018-01-12 20:00:00,2018-01-12 20:00:00,17158.416032505982,11.182599845517462,20,4,1,0
2018-01-12 21:00:00,2018-01-12 21:00:00,26000.0,0.4975638177641324,21,4,1,0
2018-01-12 22:00:00,2018-01-12 22:00:00,21238.302036042332,4.3815308423654775,22,4,1,0
2018-01-12 23:00:00,2018-01-12 23:00:00,20187.36536699199,5.512782167545883,23,4,1,0
2018-01-13 00:00:00,2018-01-13 00:00:00,20534.411412714537,3.9725579482340923,0,5,1,1
2018-01-13 01:00:00,2018-01-13 01:00:00,23494.102441979143,0.9414264313685683,1,5,1,1
2018-01-13 02:00:00,2018-01-13 02:00:00,23365.38907681818,1.2588886497872758,2,5,1,1
2018-01-13 03:00:00,2018-01-13 03:00:00,24911.86254847062,-0.07005867529529386,3,5,1,1
2018-01-13 04:00:00,2018-01-13 04:00:00,26000.0,-0.7831465521411036,4,5,1,1
2018-01-13 05:00:00,2018-01-13 05:00:00,22704.248004998502,2.519154676998004,5,5,1,1
2018-01-13 06:00:00,2018-01-13 06:00:00,24396.880600991397,1.1900588026880397,6,5,1,1
2018-01-13 07:00:00,2018-01-13 07:00:00,26000.0,-1.3279303944175582,7,5,1,1
2018-01-13 08:00:00,2018-01-13 08:00:00,23756.798860950512,2.9576533426562523,8,5,1,1
2018-01-13 09:00:00,2018-01-13 09:00:00,24605.54516759427,1.9582749225150118,9,5,1,1
2018-01-13 10:00:00,2018-01-13 10:00:00,22952.99456499122,3.848126162696899,10,5,1,1
2018-01-13 11:00:00,2018-01-13 11:00:00,22041.81117151708,4.1182180377012205,11,5,1,1
2018-01-13 12:00:00,2018-01-13 12:00:00,25094.87136625,1.2527555419989396,12,5,1,1
2018-01-13 13:00:00,2018-01-13 13:00:00,23566.613081109055,2.705895401343828,13,5,1,1
2018-01-13 14:00:00,2018-01-13 14:00:00,19934.63419005554,6.702780470293825,14,5,1,1
2018-01-13 15:00:00,2018-01-13 15:00:00,19146.039695232776,6.986455846926566,15,5,1,1
2018-01-13 16:00:00,2018-01-13 16:00:00,19941.837869157895,5.8897032374685,16,5,1,1
2018-01-13 17:00:00,2018-01-13 17:00:00,19967.292338250536,6.539655905951915,17,5,1,1
2018-01-13 18:00:00,2018-01-13 18:00:00,17736.68252126486,9.547408950212056,18,5,1,1
2018-01-13 19:00:00,2018-01-13 19:00:00,21135.03703475614,4.77679024118007,19,5,1,1
2018-01-13 20:00:00,2018-01-13 20:00:00,19225.15545049536,7.328463201663668,20,5,1,1
2018-01-13 21:00:00,2018-01-13 21:00:00,21220.524136055563,4.983192329748524,21,5,1,1
2018-01-13 22:00:00,2018-01-13 22:00:00,21007.8805836674,4.327868463579594,22,5,1,1
2018-01-13 23:00:00,2018-01-13 23:00:00,18165.314399354043,6.9001963633591235,23,5,1,1
2018-01-14 00:00:00,2018-01-14 00:00:00,19525.421073067213,5.445071366623656,0,6,1,1
2018-01-14 01:00:00,2018-01-14 01:00:00,19674.227341746846,4.643588612119819,1,6,1,1
2018-01-14 02:00:00,2018-01-14 02:00:00,19955.6839276357,5.154717603350293,2,6,1,1
2018-01-14 03:00:00,2018-01-14 03:00:00,23412.806942977564,1.3269665363520353,3,6,1,1
2018-01-14 04:00:00,2018-01-14 04:00:00,22576.13218237827,2.5073479429620953,4,6,1,1
2018-01-14 05:00:00,2018-01-14 05:00:00,26000.0,-0.2681304365895284,5,6,1,1
2018-01-14 06:00:00,2018-01-14 06:00:00,24965.248996731993,1.2205097776491196,6,6,1,1
2018-01-14 07:00:00,2018-01-14 07:00:00,26000.0,0.19174649683591877,7,6,1,1
2018-01-14 08:00:00,2018-01-14 08:00:00,25950.227803862148,1.0640907780130644,8,6,1,1
2018-01-14 09:00:00,2018-01-14 09:00:00,23903.43256156077,2.791052509783674,9,6,1,1
2018-01-14 10:00:00,2018-01-14 10:00:00,26000.0,-0.11626046032966242,10,6,1,1
2018-01-14 11:00:00,2018-01-14 11:00:00,19008.04172646111,7.8886210023280094,11,6,1,1
2018-01-14 12:00:00,2018-01-14 12:00:00,25565.415223619442,0.9238929355297745,12,6,1,1
2018-01-14 13:00:00,2018-01-14 13:00:00,24697.11741583784,1.1847561711840067,13,6,1,1
2018-01-14 14:00:00,2018-01-14 14:00:00,19254.82026727892,7.843889665388776,14,6,1,1
2018-01-14 15:00:00,2018-01-14 15:00:00,18871.651311217098,7.553939206636903,15,6,1,1
2018-01-14 16:00:00,2018-01-14 16:00:00,19415.97317560511,7.616695258931832,16,6,1,1
2018-01-14 17:00:00,2018-01-14 17:00:00,18582.949996853215,7.931825861505738,17,6,1,1
2018-01-14 18:00:00,2018-01-14 18:00:00,19085.968658534748,6.437440507142206,18,6,1,1
2018-01-14 19:00:00,2018-01-14 19:00:00,21591.81591155761,4.127579541942297,19,6,1,1
2018-01-14 20:00:00,2018-01-14 20:00:00,19695.25307995757,6.265413871398581,20,6,1,1
2018-01-14 21:00:00,2018-01-14 21:00:00,21629.693650463316,3.9111383198413403,21,6,1,1
2018-01-14 22:00:00,2018-01-14 22:00:00,18538.65122954499,7.425425294321742,22,6,1,1
2018-01-14 23:00:00,2018-01-14 23:00:00,21128.03942534156,3.901351060740121,23,6,1,1
2018-01-15 00:00:00,2018-01-15 00:00:00,23972.503099754376,1.4337135157888996,0,0,1,0
2018-01-15 01:00:00,2018-01-15 01:00:00,23094.72297463205,1.9224616045570224,1,0,1,0
2018-01-15 02:00:00,2018-01-15 02:00:00,22087.52120670897,3.03964652102637,2,0,1,0
2018-01-15 03:00:00,2018-01-15 03:00:00,26000.0,-0.018371596313758953,3,0,1,0
2018-01-15 04:00:00,2018-01-15 04:00:00,26000.0,-1.1364171270559553,4,0,1,0
2018-01-15 05:00:00,2018-01-15 05:00:00,24891.375133153346,1.233608264529735,5,0,1,0
2018-01-15 06:00:00,2018-01-15 06:00:00,25999.49959802767,1.1395494788417064,6,0,1,0
2018-01-15 07:00:00,2018-01-15 07:00:00,26000.0,-0.6330293374242921,7,0,1,0
2018-01-15 08:00:00,2018-01-15 08:00:00,26000.0,-0.2385851768843994,8,0,1,0
2018-01-15 09:00:00,2018-01-15 09:00:00,25461.08448258048,2.000879704277466,9,0,1,0
2018-01-15 10:00:00,2018-01-15 10:00:00,26000.0,-1.573139558650562,10,0,1,0
2018-01-15 11:00:00,2018-01-15 11:00:00,26000.0,-0.7430415033517397,11,0,1,0
2018-01-15 12:00:00,2018-01-15 12:00:00,24863.985747169856,1.7609759671544745,12,0,1,0
2018-01-15 13:00:00,2018-01-15 13:00:00,23156.509190754838,3.804944905711261,13,0,1,0
2018-01-15 14:00:00,2018-01-15 14:00:00,20819.28226242396,5.8444013675067445,14,0,1,0
2018-01-15 15:00:00,2018-01-15 15:00:00,18863.98995878713,9.381877815121861,15,0,1,0
2018-01-15 16:00:00,2018-01-15 16:00:00,19600.346138298853,8.319434343484945,16,0,1,0
2018-01-15 17:00:00,2018-01-15 17:00:00,20865.16800027999,6.080190039694711,17,0,1,0
2018-01-15 18:00:00,2018-01-15 18:00:00,20651.989223851873,6.5397758416656915,18,0,1,0
2018-01-15 19:00:00,2018-01-15 19:00:00,22180.992000539394,3.9838355658599998,19,0,1,0
2018-01-15 20:00:00,2018-01-15 20:00:00,19975.42219729092,6.149247666000855,20,0,1,0
2018-01-15 21:00:00,2018-01-15 21:00:00,21172.431429192664,5.002208493199159,21,0,1,0
2018-01-15 22:00:00,2018-01-15 22:00:00,19699.273539111964,5.914419253756421,22,0,1,0
2018-01-15 23:00:00,2018-01-15 23:00:00,23471.189361828714,2.3210983863552936,23,0,1,0
2018-01-16 00:00:00,2018-01-16 00:00:00,20251.536445746005,4.916188300976771,0,1,1,0
2018-01-16 01:00:00,2018-01-16 01:00:00,18970.158302227832,6.6783232138242,1,1,1,0
2018-01-16 02:00:00,2018-01-16 02:00:00,23506.79145272241,1.8561513899148248,2,1,1,0
2018-01-16 03:00:00,2018-01-16 03:00:00,23242.61470497672,2.5161370577268425,3,1,1,0
2018-01-16 04:00:00,2018-01-16 04:00:00,23179.674193701303,2.7655958368626083,4,1,1,0
2018-01-16 05:00:00,2018-01-16 05:00:00,26000.0,-0.25737498146545135,5,1,1,0
2018-01-16 06:00:00,2018-01-16 06:00:00,25135.52366243918,1.2088341224582808,6,1,1,0
2018-01-16 07:00:00,2018-01-16 07:00:00,26000.0,0.787463311827644,7,1,1,0
2018-01-16 08:00:00,2018-01-16 08:00:00,25495.867088581294,1.3050383219100694,8,1,1,0
2018-01-16 09:00:00,2018-01-16 09:00:00,26000.0,-0.38974839346645895,9,1,1,0
2018-01-16 10:00:00,2018-01-16 10:00:00,25336.081846069123,2.230551590252075,10,1,1,0
2018-01-16 11:00:00,2018-01-16 11:00:00,23344.78372535004,4.143002111654919,11,1,1,0
2018-01-16 12:00:00,2018-01-16 12:00:00,19820.70436081077,7.307517519286755,12,1,1,0
2018-01-16 13:00:00,2018-01-16 13:00:00,20455.3428040795,6.859495295307305,13,1,1,0
2018-01-16 14:00:00,2018-01-16 14:00:00,17552.610654141383,10.573027444917564,14,1,1,0
2018-01-16 15:00:00,2018-01-16 15:00:00,22796.037939275986,3.89824055251767,15,1,1,0
2018-01-16 16:00:00,2018-01-16 16:00:00,18589.513230327007,8.47939234037963,16,1,1,0
2018-01-16 17:00:00,2018-01-16 17:00:00,19933.82700271188,7.061880054806472,17,1,1,0
2018-01-16 18:00:00,2018-01-16 18:00:00,16471.2914634156,12.185495519640178,18,1,1,0
2018-01-16 19:00:00,2018-01-16 19:00:00,21946.72992143433,4.593268175019363,19,1,1,0
2018-01-16 20:00:00,2018-01-16 20:00:00,21644.76206549087,4.22026383363056,20,1,1,0
2018-01-16 21:00:00,2018-01-16 21:00:00,22490.33007217635,4.349594368412886,21,1,1,0
2018-01-16 22:00:00,2018-01-16 22:00:00,26000.0,-0.07771267173635366,22,1,1,0
2018-01-16 23:00:00,2018-01-16 23:00:00,22476.69750958242,3.1993748078515236,23,1,1,0
2018-01-17 00:00:00,2018-01-17 00:00:00,23953.712561272645,1.8447597449901694,0,2,1,0
2018-01-17 01:00:00,2018-01-17 01:00:00,21524.888465669457,3.3474124835910146,1,2,1,0
2018-01-17 02:00:00,2018-01-17 02:00:00,21982.695278381358,3.1075764249700377,2,2,1,0
2018-01-17 03:00:00,2018-01-17 03:00:00,19630.645471693584,6.327602149088063,3,2,1,0
2018-01-17 04:00:00,2018-01-17 04:00:00,22363.166448922548,3.5417952613350274,4,2,1,0
2018-01-17 05:00:00,2018-01-17 05:00:00,26000.0,-0.5709006873818703,5,2,1,0
2018-01-17 06:00:00,2018-01-17 06:00:00,26000.0,-1.4715691262437316,6,2,1,0
2018-01-17 07:00:00,2018-01-17 07:00:00,25090.773825028977,2.111827188840582,7,2,1,0
2018-01-17 08:00:00,2018-01-17 08:00:00,26000.0,-2.1135057405635553,8,2,1,0
2018-01-17 09:00:00,2018-01-17 09:00:00,21482.551611741343,6.247834368656045,9,2,1,0
2018-01-17 10:00:00,2018-01-17 10:00:00,21950.987414556566,5.244469965709161,10,2,1,0
2018-01-17 11:00:00,2018-01-17 11:00:00,25476.885430463986,1.8518428189958998,11,2,1,0
2018-01-17 12:00:00,2018-01-17 12:00:00,26000.0,-0.47622026592818134,12,2,1,0
2018-01-17 13:00:00,2018-01-17 13:00:00,19374.254061609226,7.973138648565906,13,2,1,0
2018-01-17 14:00:00,2018-01-17 14:00:00,21703.567756910747,5.0310430318048285,14,2,1,0
2018-01-17 15:00:00,2018-01-17 15:00:00,18861.116785242,9.038653378796711,15,2,1,0
2018-01-17 16:00:00,2018-01-17 16:00:00,24466.722973897366,2.4402064705393145,16,2,1,0
2018-01-17 17:00:00,2018-01-17 17:00:00,21264.396497133326,5.232954016246635,17,2,1,0
2018-01-17 18:00:00,2018-01-17 18:00:00,19896.237032055997,6.85214556759295,18,2,1,0
2018-01-17 19:00:00,2018-01-17 19:00:00,20560.05093715903,6.859695037266131,19,2,1,0
2018-01-17 20:00:00,2018-01-17 20:00:00,21143.48101811707,5.3228158916982204,20,2,1,0
2018-01-17 21:00:00,2018-01-17 21:00:00,19278.05874820832,7.533793345100315,21,2,1,0
2018-01-17 22:00:00,2018-01-17 22:00:00,23609.32847233175,2.6917494326199582,22,2,1,0
2018-01-17 23:00:00,2018-01-17 23:00:00,21408.52773809208,4.286768785209759,23,2,1,0
2018-01-18 00:00:00,2018-01-18 00:00:00,21268.11556091085,4.172466816283683,0,3,1,0
2018-01-18 01:00:00,2018-01-18 01:00:00,20887.70944848205,4.386842576752211,1,3,1,0
2018-01-18 02:00:00,2018-01-18 02:00:00,21064.445533434307,4.161722224591916,2,3,1,0
2018-01-18 03:00:00,2018-01-18 03:00:00,26000.0,-1.044750631596699,3,3,1,0
2018-01-18 04:00:00,2018-01-18 04:00:00,26000.0,-2.5396892775361026,4,3,1,0
2018-01-18 05:00:00,2018-01-18 05:00:00,21974.9709776965,4.1955918597203326,5,3,1,0
2018-01-18 06:00:00,2018-01-18 06:00:00,25288.473408891576,1.735474738233432,6,3,1,0
2018-01-18 07:00:00,2018-01-18 07:00:00,26000.0,-0.8587841891048216,7,3,1,0
2018-01-18 08:00:00,2018-01-18 08:00:00,22676.750580562177,5.195540777066335,8,3,1,0
2018-01-18 09:00:00,2018-01-18 09:00:00,25712.020169681906,2.089138202995906,9,3,1,0
2018-01-18 10:00:00,2018-01-18 10:00:00,22262.617956398055,5.375057322099966,10,3,1,0
2018-01-18 11:00:00,2018-01-18 11:00:00,23970.70934294389,3.324703318334542,11,3,1,0
2018-01-18 12:00:00,2018-01-18 12:00:00,18871.00847174322,9.089791434706452,12,3,1,0
2018-01-18 13:00:00,2018-01-18 13:00:00,19023.63428541892,9.108295717654675,13,3,1,0
2018-01-18 14:00:00,2018-01-18 14:00:00,22135.71099894806,4.826648437273193,14,3,1,0
2018-01-18 15:00:00,2018-01-18 15:00:00,18901.53524207514,8.504886337279395,15,3,1,0
2018-01-18 16:00:00,2018-01-18 16:00:00,18936.97546137062,8.171741982277664,16,3,1,0
2018-01-18 17:00:00,2018-01-18 17:00:00,17933.147799777355,10.285177020181244,17,3,1,0
2018-01-18 18:00:00,2018-01-18 18:00:00,22591.024188556752,4.559114213574364,18,3,1,0
2018-01-18 19:00:00,2018-01-18 19:00:00,18942.4442163309,8.58993867557096,19,3,1,0
2018-01-18 20:00:00,2018-01-18 20:00:00,18371.034326198635,9.226787118127584,20,3,1,0
2018-01-18 21:00:00,2018-01-18 21:00:00,24882.492554976583,1.712745918468502,21,3,1,0
2018-01-18 22:00:00,2018-01-18 22:00:00,23716.557267058,2.535760066102651,22,3,1,0
2018-01-18 23:00:00,2018-01-18 23:00:00,26000.0,-0.3220774519346268,23,3,1,0
2018-01-19 00:00:00,2018-01-19 00:00:00,22190.523106139677,3.331675730130914,0,4,1,0
2018-01-19 01:00:00,2018-01-19 01:00:00,20268.836803026603,5.028245726300933,1,4,1,0
2018-01-19 02:00:00,2018-01-19 02:00:00,19751.05050628174,6.272401702122109,2,4,1,0
2018-01-19 03:00:00,2018-01-19 03:00:00,23482.55417742237,2.0860949701134928,3,4,1,0
2018-01-19 04:00:00,2018-01-19 04:00:00,21100.024972648003,5.501317744005952,4,4,1,0
2018-01-19 05:00:00,2018-01-19 05:00:00,26000.0,-2.3144918690168734,5,4,1,0
2018-01-19 06:00:00,2018-01-19 06:00:00,26000.0,-3.219225246814865,6,4,1,0
2018-01-19 07:00:00,2018-01-19 07:00:00,26000.0,1.008283150954571,7,4,1,0
2018-01-19 08:00:00,2018-01-19 08:00:00,24764.62452429303,2.412723739925518,8,4,1,0
2018-01-19 09:00:00,2018-01-19 09:00:00,25929.390651264614,1.8532929904480937,9,4,1,0
2018-01-19 10:00:00,2018-01-19 10:00:00,26000.0,-2.6065337500345946,10,4,1,0
2018-01-19 11:00:00,2018-01-19 11:00:00,24414.808911328084,3.0685429793679777,11,4,1,0
2018-01-19 12:00:00,2018-01-19 12:00:00,26000.0,0.8123625902149962,12,4,1,0
2018-01-19 13:00:00,2018-01-19 13:00:00,20487.233127683412,6.5299183885595555,13,4,1,0
2018-01-19 14:00:00,2018-01-19 14:00:00,19979.542093027943,6.501526444848241,14,4,1,0
2018-01-19 15:00:00,2018-01-19 15:00:00,22757.15296374961,3.8624100615513632,15,4,1,0
2018-01-19 16:00:00,2018-01-19 16:00:00,21273.6655079171,5.409963858842188,16,4,1,0
2018-01-19 17:00:00,2018-01-19 17:00:00,22198.860452845533,4.352071771850168,17,4,1,0
2018-01-19 18:00:00,2018-01-19 18:00:00,20139.988422517912,6.951410908285398,18,4,1,0
2018-01-19 19:00:00,2018-01-19 19:00:00,18460.459301579267,9.399529879270071,19,4,1,0
2018-01-19 20:00:00,2018-01-19 20:00:00,22500.324632671516,4.253453033290555,20,4,1,0
2018-01-19 21:00:00,2018-01-19 21:00:00,19545.77897380774,7.506931296724138,21,4,1,0
2018-01-19 22:00:00,2018-01-19 22:00:00,22013.758089938747,4.30566073001893,22,4,1,0
2018-01-19 23:00:00,2018-01-19 23:00:00,23133.765457548772,2.9313973241831324,23,4,1,0
2018-01-20 00:00:00,2018-01-20 00:00:00,21197.856050728864,3.875371242239023,0,5,1,1
2018-01-20 01:00:00,2018-01-20 01:00:00,24394.217976418662,0.7842164493833463,1,5,1,1
2018-01-20 02:00:00,2018-01-20 02:00:00,24150.472384632656,1.270495749008989,2,5,1,1
2018-01-20 03:00:00,2018-01-20 03:00:00,26000.0,-0.9555490709937633,3,5,1,1
2018-01-20 04:00:00,2018-01-20 04:00:00,18652.174900976403,6.480056983656292,4,5,1,1
2018-01-20 05:00:00,2018-01-20 05:00:00,24548.465294837744,1.3625634864732759,5,5,1,1
2018-01-20 06:00:00,2018-01-20 06:00:00,26000.0,-0.571262600877448,6,5,1,1
2018-01-20 07:00:00,2018-01-20 07:00:00,24208.359309473202,1.8210999087503104,7,5,1,1
2018-01-20 08:00:00,2018-01-20 08:00:00,25503.523465583272,1.3109150718455589,8,5,1,1
2018-01-20 09:00:00,2018-01-20 09:00:00,25505.730230801597,1.5219582136204142,9,5,1,1
2018-01-20 10:00:00,2018-01-20 10:00:00,22510.86329424765,4.2370178036254575,10,5,1,1
2018-01-20 11:00:00,2018-01-20 11:00:00,20912.819943927963,5.324819036717496,11,5,1,1
2018-01-20 12:00:00,2018-01-20 12:00:00,24005.59146172681,2.887167214122491,12,5,1,1
2018-01-20 13:00:00,2018-01-20 13:00:00,22622.835466969536,3.5562521429007496,13,5,1,1
2018-01-20 14:00:00,2018-01-20 14:00:00,21488.84980089929,5.037639229154291,14,5,1,1
2018-01-20 15:00:00,2018-01-20 15:00:00,25726.57531321379,0.5977211003095109,15,5,1,1
2018-01-20 16:00:00,2018-01-20 16:00:00,22998.802256955623,3.047244751678843,16,5,1,1
2018-01-20 17:00:00,2018-01-20 17:00:00,17446.506725998795,10.55805919815819,17,5,1,1
2018-01-20 18:00:00,2018-01-20 18:00:00,16771.29559263373,11.361472513858537,18,5,1,1
2018-01-20 19:00:00,2018-01-20 19:00:00,19956.31276957707,6.5302051110146095,19,5,1,1
2018-01-20 20:00:00,2018-01-20 20:00:00,18544.48065391349,8.300458169407174,20,5,1,1
2018-01-20 21:00:00,2018-01-20 21:00:00,18545.401512876913,7.1664144150840015,21,5,1,1
2018-01-20 22:00:00,2018-01-20 22:00:00,15550.690223337733,13.47015715335791,22,5,1,1
2018-01-20 23:00:00,2018-01-20 23:00:00,17661.657776016913,7.854343302395696,23,5,1,1
2018-01-21 00:00:00,2018-01-21 00:00:00,20666.934734040464,3.965155972230026,0,6,1,1
2018-01-21 01:00:00,2018-01-21 01:00:00,23755.93816003733,1.1256500796186928,1,6,1,1
2018-01-21 02:00:00,2018-01-21 02:00:00,26000.0,-1.2191418187428624,2,6,1,1
2018-01-21 03:00:00,2018-01-21 03:00:00,21898.149494403046,2.69033569037107,3,6,1,1
2018-01-21 04:00:00,2018-01-21 04:00:00,26000.0,-0.17992587414640004,4,6,1,1
2018-01-21 05:00:00,2018-01-21 05:00:00,26000.0,-2.138347005593294,5,6,1,1
2018-01-21 06:00:00,2018-01-21 06:00:00,26000.0,-0.2953226288942479,6,6,1,1
2018-01-21 07:00:00,2018-01-21 07:00:00,26000.0,-1.2744857872591702,7,6,1,1
2018-01-21 08:00:00,2018-01-21 08:00:00,20953.600627865177,5.952998977282762,8,6,1,1
2018-01-21 09:00:00,2018-01-21 09:00:00,22780.818604241234,4.422066828344903,9,6,1,1
2018-01-21 10:00:00,2018-01-21 10:00:00,23981.93403837649,2.825430129964495,10,6,1,1
2018-01-21 11:00:00,2018-01-21 11:00:00,19410.82671783635,7.274846170926972,11,6,1,1
2018-01-21 12:00:00,2018-01-21 12:00:00,22086.165052206303,4.550952222785905,12,6,1,1
2018-01-21 13:00:00,2018-01-21 13:00:00,23779.820207847155,2.9868738460872737,13,6,1,1
2018-01-21 14:00:00,2018-01-21 14:00:00,18075.199224499334,9.677540430352334,14,6,1,1
2018-01-21 15:00:00,2018-01-21 15:00:00,19651.72635508777,7.844435972536137,15,6,1,1
2018-01-21 16:00:00,2018-01-21 16:00:00,21786.8295453724,4.386918884258272,16,6,1,1
2018-01-21 17:00:00,2018-01-21 17:00:00,19724.44603274983,6.810013634562311,17,6,1,1
2018-01-21 18:00:00,2018-01-21 18:00:00,21040.924776779546,5.205169259705331,18,6,1,1
2018-01-21 19:00:00,2018-01-21 19:00:00,22078.74373677743,3.8411323338163994,19,6,1,1
2018-01-21 20:00:00,2018-01-21 20:00:00,17667.601910045225,9.320020795510866,20,6,1,1
2018-01-21 21:00:00,2018-01-21 21:00:00,16182.678793305036,11.307516433649576,21,6,1,1
2018-01-21 22:00:00,2018-01-21 22:00:00,22397.122712251217,2.4223965654091884,22,6,1,1
2018-01-21 23:00:00,2018-01-21 23:00:00,18767.051188120102,6.608863972324546,23,6,1,1
2018-01-22 00:00:00,2018-01-22 00:00:00,22892.81610531953,2.8045527989414554,0,0,1,0
2018-01-22 01:00:00,2018-01-22 01:00:00,23376.966742473767,2.443071331431616,1,0,1,0
2018-01-22 02:00:00,2018-01-22 02:00:00,24084.184890173146,1.4625470447314974,2,0,1,0
2018-01-22 03:00:00,2018-01-22 03:00:00,25827.371986169648,0.1684317383400753,3,0,1,0
2018-01-22 04:00:00,2018-01-22 04:00:00,24553.878031453896,1.979161233787618,4,0,1,0
2018-01-22 05:00:00,2018-01-22 05:00:00,26000.0,-0.5130078102148166,5,0,1,0
2018-01-22 06:00:00,2018-01-22 06:00:00,24754.914593809524,2.1445058205609024,6,0,1,0
2018-01-22 07:00:00,2018-01-22 07:00:00,26000.0,1.4512170088878706,7,0,1,0
2018-01-22 08:00:00,2018-01-22 08:00:00,26000.0,1.2853766437618497,8,0,1,0
2018-01-22 09:00:00,2018-01-22 09:00:00,26000.0,0.09683388695513706,9,0,1,0
2018-01-22 10:00:00,2018-01-22 10:00:00,26000.0,1.5513826717637873,10,0,1,0
2018-01-22 11:00:00,2018-01-22 11:00:00,22245.597898435186,5.611586736025796,11,0,1,0
2018-01-22 12:00:00,2018-01-22 12:00:00,21959.080528785707,5.7581207772192435,12,0,1,0
2018-01-22 13:00:00,2018-01-22 13:00:00,24258.908919907008,2.8446660224467983,13,0,1,0
2018-01-22 14:00:00,2018-01-22 14:00:00,21162.05335664602,6.266704140053008,14,0,1,0
2018-01-22 15:00:00,2018-01-22 15:00:00,18318.3709406678,8.524445088956025,15,0,1,0
2018-01-22 16:00:00,2018-01-22 16:00:00,23798.60598091151,2.955510685918097,16,0,1,0
2018-01-22 17:00:00,2018-01-22 17:00:00,19336.873729277268,8.793423554268976,17,0,1,0
2018-01-22 18:00:00,2018-01-22 18:00:00,20679.99407980897,5.886991287617877,18,0,1,0
2018-01-22 19:00:00,2018-01-22 19:00:00,18772.332366364466,8.874137096070735,19,0,1,0
2018-01-22 20:00:00,2018-01-22 20:00:00,21641.528011510632,5.246110693420389,20,0,1,0
2018-01-22 21:00:00,2018-01-22 21:00:00,24113.173604155574,2.171624056742459,21,0,1,0
2018-01-22 22:00:00,2018-01-22 22:00:00,24309.55394530801,1.9999866220245455,22,0,1,0
2018-01-22 23:00:00,2018-01-22 23:00:00,20697.07500739667,5.471853127795442,23,0,1,0
2018-01-23 00:00:00,2018-01-23 00:00:00,20655.551833196427,5.230837943196063,0,1,1,0
2018-01-23 01:00:00,2018-01-23 01:00:00,24055.63749235834,1.5506382045763991,1,1,1,0
2018-01-23 02:00:00,2018-01-23 02:00:00,20663.124282828874,4.690730410770538,2,1,1,0
2018-01-23 03:00:00,2018-01-23 03:00:00,26000.0,-1.6745017300618708,3,1,1,0
2018-01-23 04:00:00,2018-01-23 04:00:00,24504.18340629943,1.8437197074300704,4,1,1,0
2018-01-23 05:00:00,2018-01-23 05:00:00,26000.0,-1.3119387790276784,5,1,1,0
2018-01-23 06:00:00,2018-01-23 06:00:00,26000.0,-0.00982015208296616,6,1,1,0
2018-01-23 07:00:00,2018-01-23 07:00:00,25659.287623451775,1.8468873660724252,7,1,1,0
2018-01-23 08:00:00,2018-01-23 08:00:00,26000.0,-0.11653628092611035,8,1,1,0
2018-01-23 09:00:00,2018-01-23 09:00:00,26000.0,1.5562764409630598,9,1,1,0
2018-01-23 10:00:00,2018-01-23 10:00:00,22115.0046696053,5.661137090770783,10,1,1,0
